,,,1. INBOUND TOURISM: Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World Tourism Organization (2023), UNWTO Tourism Statistics Database, Madrid, data updated on 24/11/2023. More information:
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.unwto.org/tourism-statistics/tourism-statistics-database,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,1.1,270-1.1,,,Total arrivals,,,Thousands,,VF,..,..,..,..,..,..,..,..,..,459,460,613,487,643,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,1.2,270-1.2,,,,Overnights visitors (tourists),,Thousands,1/,TF,45,77,85,91,96,79,57,81,89,90,108,125,143,147,142,91,106,157,171,156,449,450,522,552,620,246,332,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,1.3,270-1.3,,,,Same-day visitors (excursionists),,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,1.4,270-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,0,268-0,GEORGIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,1.1,268-1.1,,,Total arrivals,,,Thousands,,VF,85,117,313,317,384,387,302,298,313,368,560,983,"1,052","1,290","1,500","2,032","2,712","4,106","4,954","5,004","5,256","5,393","6,483","7,203","7,726","1,513","1,721","4,704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,1.2,268-1.2,,,,Overnights visitors (tourists),,Thousands,,TF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"1,067","1,833","2,460","2,884","2,939","3,012","3,297","4,069","4,757","5,080","1,087","1,577","3,653",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,1.3,268-1.3,,,,Same-day visitors (excursionists),,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,965,879,"1,646","2,070","2,065","2,244","2,096","2,414","2,446","2,645",426,144,"1,051",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,1.4,268-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,0,280-0,GERMANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Non-resident tourists staying in all types of accommodation establishments.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,1.1,280-1.1,,,Total arrivals,,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,1.2,280-1.2,,,,Overnights visitors (tourists),,Thousands,1/,TCE,"14,847","15,205","15,837","16,511","17,116","18,983","17,861","17,969","18,399","20,137","21,500","23,569","24,421","24,884","24,220","26,875","28,374","30,411","31,545","32,999","34,970","35,555","37,452","38,881","39,563","12,449","11,688","28,463",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,1.3,280-1.3,,,,Same-day visitors (excursionists),,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,1.4,280-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,0,288-0,GHANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Including nationals residing abroad.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,1.1,288-1.1,,,Total arrivals,,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,1.2,288-1.2,,,,Overnights visitors (tourists),,Thousands,1/,TF,286,305,325,348,373,399,439,483,531,584,429,497,587,698,803,931,821,903,994,825,897,933,969,956,"1,130",355,624,915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,1.3,288-1.3,,,,Same-day visitors (excursionists),,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,1.4,288-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0,300-0,GREECE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,1/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ 1995-2007: Information based on administrative data. From 2008 the information is based on the border survey conducted by the Bank of Greece.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,1.1,300-1.1,,,Total arrivals,,,Thousands,,VF,"10,712","9,782","10,588","11,364","12,606","13,567","14,678","14,918","14,785","14,268","15,938","17,284",..,..,..,..,..,..,"20,112","24,272","26,114","28,071","30,161","33,072","34,005","7,406","15,246","29,876",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,1.2,300-1.2,,,,Overnights visitors (tourists),,Thousands,,TF,"10,130","9,233","10,070","10,916","12,164","13,096","14,057","14,180","13,969","13,313","14,765","16,039","16,165","15,939","14,915","15,007","16,427","15,518","17,920","22,033","23,599","24,799","27,194","30,123","31,348","7,374","14,705","27,836",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,1.3,300-1.3,,,,Same-day visitors (excursionists),,Thousands,,,582,549,518,448,442,472,621,738,815,955,"1,173","1,245",..,..,..,..,..,..,"2,192","2,239","2,515","3,271","2,967","2,949","2,656",31,541,"2,040",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,1.4,300-1.4,,,,,"of which, cruise passengers",Thousands,,,582,549,518,448,442,472,621,738,815,955,"1,173","1,245",..,..,..,..,..,..,"2,192","2,239","2,515","3,271","2,967","2,949","2,656",31,541,"2,040",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,0,308-0,GRENADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Yacht and cruise ship arrivals.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,1.1,308-1.1,,,Total arrivals,,,Thousands,,VF,369,386,368,392,379,316,277,271,294,370,380,342,406,428,460,445,447,370,327,387,437,474,468,529,526,217,72,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,1.2,308-1.2,,,,Overnights visitors (tourists),,Thousands,,TF,108,108,111,116,125,129,123,132,142,134,99,119,130,130,114,110,118,125,128,150,155,156,168,186,188,54,47,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,1.3,308-1.3,,,,Same-day visitors (excursionists),,Thousands,1/,,261,278,257,276,254,187,154,139,152,236,281,224,275,298,346,335,328,245,199,237,282,318,300,343,338,163,25,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,1.4,308-1.4,,,,,"of which, cruise passengers",Thousands,,,250,267,247,266,246,180,147,135,147,230,275,219,270,293,343,333,310,243,197,235,281,315,299,343,338,163,25,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,0,312-0,GUADELOUPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1/ Arrivals by air; excluding the north islands (Saint Martin and Saint Barthelemy).
1995-2001: non-resident tourists staying in all types of accommodation establishments.
2003,2004: non-resident tourists staying in hotels only. 2005: data based on a survey conducted at Guadeloupe airport.
2013: including residents and non-residents. Source: OAG Aviation software.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,1.1,312-1.1,,,Total arrivals,,,Thousands,,VF,"1,059","1,236","1,130",914,854,994,759,..,569,560,445,447,500,527,458,497,419,487,645,720,822,857,970,"1,166",..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,1.2,312-1.2,,,,Overnights visitors (tourists),,Thousands,1/,TF,640,625,660,580,561,603,521,..,439,456,372,375,408,412,347,392,317,325,487,486,512,581,650,735,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,1.3,312-1.3,,,,Same-day visitors (excursionists),,Thousands,,,419,611,470,334,293,392,238,148,130,104,73,72,92,115,111,105,102,162,158,234,310,276,320,431,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,1.4,312-1.4,,,,,"of which, cruise passengers",Thousands,,,419,611,470,334,293,392,238,148,130,104,73,72,92,115,111,105,102,162,158,234,310,276,320,431,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,0,316-0,GUAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Arrivals by air and sea.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,1.1,316-1.1,,,Total arrivals,,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,1.2,316-1.2,,,,Overnights visitors (tourists),,Thousands,1/,TF,"1,362","1,373","1,382","1,137","1,162","1,287","1,159","1,059",910,"1,160","1,228","1,212","1,225","1,142","1,053","1,197","1,160","1,308","1,334","1,343","1,409","1,536","1,545","1,549","1,667",328,79,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,1.3,316-1.3,,,,Same-day visitors (excursionists),,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,1.4,316-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,0,320-0,GUATEMALA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,1.1,320-1.1,,,Total arrivals,,,Thousands,,VF,563,520,576,636,823,826,835,884,880,"1,182","1,316","1,502","1,628","1,715","1,311","1,384","1,434","1,491","1,516","1,739","1,865","1,906","2,113","2,406","2,560",594,666,"1,845",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,1.2,320-1.2,,,,Overnights visitors (tourists),,Thousands,,TF,..,..,..,..,..,..,..,..,..,..,..,..,"1,448","1,527","1,055","1,119","1,160","1,200","1,224","1,371","1,473","1,585","1,660","1,781","1,752",396,602,"1,494",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,1.3,320-1.3,,,,Same-day visitors (excursionists),,Thousands,,,..,..,..,..,..,..,..,..,..,11,18,35,179,188,256,264,275,291,291,368,392,321,454,625,807,198,64,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,1.4,320-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,..,..,..,..,11,18,35,42,63,81,72,72,73,72,71,77,104,129,150,131,42,4,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,0,324-0,GUINEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1/ 1996-2000, 2003, 2005-2008, 2010-2017: arrivals by air at Conakry airport.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,1.1,324-1.1,,,Total arrivals,,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,47,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,1.2,324-1.2,,,,Overnights visitors (tourists),,Thousands,1/,TF,..,12,17,23,27,33,38,43,44,45,45,46,30,24,..,12,131,96,56,33,35,63,99,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,1.3,324-1.3,,,,Same-day visitors (excursionists),,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,1.4,324-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,0,624-0,GUINEA-BISSAU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1/ Arrivals at ""Osvaldo Vieira"" Airport.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,1.1,624-1.1,,,Total arrivals,,,Thousands,1/,TF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,1.2,624-1.2,,,,Overnights visitors (tourists),,Thousands,,,..,..,..,..,..,..,8,..,..,..,5,12,16,18,16,22,37,35,36,36,44,45,50,55,52,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,1.3,624-1.3,,,,Same-day visitors (excursionists),,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,1.4,624-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,0,328-0,GUYANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,1.1,328-1.1,,,Total arrivals,,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,1.2,328-1.2,,,,Overnights visitors (tourists),,Thousands,,TF,106,92,76,66,75,105,99,104,101,122,117,113,134,130,141,152,157,177,200,206,207,235,247,287,315,87,158,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,1.3,328-1.3,,,,Same-day visitors (excursionists),,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,1.4,328-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,0,332-0,HAITI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Arrivals by air. Including nationals residing abroad.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,1.1,332-1.1,,,Total arrivals,,,Thousands,,VF,370,400,387,393,386,445,499,482,518,385,480,558,868,758,826,793,946,959,"1,064","1,128","1,190","1,153","1,262","1,333",938,322,148,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,1.2,332-1.2,,,,Overnights visitors (tourists),,Thousands,1/,TF,145,150,149,147,143,140,142,140,136,96,112,108,386,258,387,255,349,349,420,465,516,445,467,447,286,203,148,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,1.3,332-1.3,,,,Same-day visitors (excursionists),,Thousands,,,225,250,238,246,243,305,357,342,382,289,368,450,482,500,439,538,597,610,644,662,674,708,795,885,652,119,0,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,1.4,332-1.4,,,,,"of which, cruise passengers",Thousands,,,225,250,238,246,243,305,357,342,382,289,368,450,482,500,439,538,597,610,644,662,674,708,795,885,652,119,0,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,0,340-0,HONDURAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,1.1,340-1.1,,,Total arrivals,,,Thousands,,VF,..,271,310,324,428,689,672,788,887,"1,026","1,118","1,136","1,309","1,561","1,589","1,965","1,852","1,903","1,857","2,082","2,093","2,228","2,144","2,323","2,315",669,826,"1,911",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,1.2,340-1.2,,,,Overnights visitors (tourists),,Thousands,,TF,271,263,307,321,371,471,518,550,611,641,673,739,804,869,836,863,871,895,863,868,880,838,850,847,724,204,459,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,1.3,340-1.3,,,,Same-day visitors (excursionists),,Thousands,,,..,8,3,3,57,218,154,239,276,385,445,398,505,693,754,"1,103",980,"1,009",994,"1,214","1,212","1,390","1,294","1,477","1,590",465,367,"1,067",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,1.4,340-1.4,,,,,"of which, cruise passengers",Thousands,,,..,8,3,3,57,218,154,125,162,267,277,205,297,434,430,803,787,655,708,943,918,"1,053","1,104","1,289","1,395",393,314,943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,0,344-0,"HONG KONG, CHINA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,1.1,344-1.1,,,Total arrivals,,,Thousands,,VF,"10,200","12,974","11,273","10,160","11,328","13,059","13,725","16,566","15,537","21,811","23,359","25,251","28,169","29,507","29,591","36,030","41,921","48,615","54,299","60,839","59,308","56,655","58,472","65,148","55,913","3,569",91,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,1.2,344-1.2,,,,Overnights visitors (tourists),,Thousands,,TF,"8,007","9,983","8,200","7,137","7,837","8,814","8,878","10,689","9,676","13,655","14,773","15,821","17,154","17,319","16,926","20,085","22,316","23,770","25,661","27,770","26,686","26,553","27,884","29,263","23,752","1,359",89,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,1.3,344-1.3,,,,Same-day visitors (excursionists),,Thousands,,,"2,193","2,991","3,073","3,023","3,492","4,246","4,847","5,878","5,861","8,156","8,586","9,430","11,015","12,187","12,665","15,945","19,605","24,845","28,638","33,068","32,622","30,102","30,588","35,885","32,160","2,210",2,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,1.4,344-1.4,,,,,"of which, cruise passengers",Thousands,,,5,7,8,11,8,9,9,13,4,9,19,20,27,27,44,48,40,39,23,34,37,109,97,111,123,10,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,0,348-0,HUNGARY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Due to the coronavirus epidemic in 2020, emergency measures were introduced, border traffic was significantly lower than usual. In the second quarter of 2020, data collection was suspended, so the production of these data was done by model estimation and imputation. Due to the low number of data providers, the reliability of the published data has decreased and they are only to a limited extent comparable with the data of previous periods.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,1.1,348-1.1,,,Total arrivals,,,Thousands,,VF,"39,240","39,833","37,315","33,624","28,803","31,141","30,679","31,739","31,412","33,934","36,173","38,318","39,379","39,554","40,624","39,904","41,304","43,565","43,611","45,984","48,345","52,890","54,962","57,667","61,397","31,641","36,688","46,343",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,1.2,348-1.2,,,,Overnights visitors (tourists),,Thousands,,TF,"2,878","2,979","2,887","2,871","2,789","2,992","3,070","3,013","2,948","12,212","9,979","9,259","8,638","8,814","9,058","9,510","10,250","10,353","10,624","12,140","14,316","15,255","15,785","17,552","16,937","7,417","7,929","12,649",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,1.3,348-1.3,,,,Same-day visitors (excursionists),,Thousands,,,..,..,..,..,..,..,..,..,..,"21,722","26,194","29,059","30,741","30,740","31,565","30,394","31,054","33,212","32,987","33,844","34,029","37,635","39,176","40,115","44,460","24,224","28,758","33,694",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,1.4,348-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,..,..,..,..,518,428,232,179,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,0,352-0,ICELAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,1/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Source: Icelandic Tourist Board.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,1.1,352-1.1,,,Total arrivals,,,Thousands,,VF,211,223,223,255,281,328,329,315,348,405,429,477,539,561,563,559,628,765,900,"1,102","1,389","1,891","2,353","2,488","2,202",488,717,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,1.2,352-1.2,,,,Overnights visitors (tourists),,Thousands,,TF,190,201,202,232,263,303,301,285,317,360,374,422,485,502,494,489,566,673,807,997,"1,289","1,792","2,225","2,344","2,013",486,698,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,1.3,352-1.3,,,,Same-day visitors (excursionists),,Thousands,,,21,22,21,23,18,25,28,30,31,45,55,55,54,59,69,70,63,92,92,105,100,99,128,145,189,1,19,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,1.4,352-1.4,,,,,"of which, cruise passengers",Thousands,,,21,22,21,23,18,25,28,30,31,45,55,55,54,59,69,70,63,92,92,105,100,99,128,145,189,1,19,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,0,356-0,INDIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ From 2014 including nationals residing abroad.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,1.1,356-1.1,,,Total arrivals,,,Thousands,,VF,"2,143","2,308","2,395","2,382","2,508","2,677","2,591","2,428","2,774","3,512","4,038","4,626","5,244","5,373","5,295","5,881",..,..,..,..,..,..,"15,543","17,423","17,914","6,337","7,010","14,330",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,1.2,356-1.2,,,,Overnights visitors (tourists),,Thousands,1/,TF,"2,124","2,288","2,374","2,359","2,482","2,649","2,537","2,384","2,726","3,457","3,919","4,447","5,082","5,283","5,168","5,776","6,309","6,578","6,968","13,107","13,284","14,570",..,..,"17,754","6,291","6,989",..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,1.3,356-1.3,,,,Same-day visitors (excursionists),,Thousands,,,19,20,21,23,26,28,54,44,48,55,119,179,162,90,127,105,..,..,..,..,..,..,..,..,160,46,21,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,1.4,356-1.4,,,,,"of which, cruise passengers",Thousands,,,19,20,21,23,26,28,54,44,48,55,119,179,162,90,127,105,..,..,..,..,..,..,..,..,13,2,1,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,0,360-0,INDONESIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,1.1,360-1.1,,,Total arrivals,,,Thousands,,VF,"4,324","5,034","5,185","4,606","4,728","5,064","5,153","5,033","4,467","5,321","5,002","4,871","5,506","6,234","6,324","7,003","7,650","8,044","8,802","9,435","10,407","11,519","14,040","15,810","16,107","4,053","1,558","5,889",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
